drug_name,medical_condition
avycaz,pneumonia
azactam,pneumonia
baciim,pneumonia
bacitracin,pneumonia
baxdela,pneumonia
bicillin c-r,pneumonia
bicillin c-r 900/300,pneumonia
cefotan,pneumonia
cefotetan,pneumonia
cefoxitin,pneumonia
cefprozil,pneumonia
ceftaroline,pneumonia
ceftolozane / tazobactam,pneumonia
claforan,pneumonia
delafloxacin,pneumonia
dycill,pneumonia
dynapen,pneumonia
factive,pneumonia
fortaz,pneumonia
gemifloxacin,pneumonia
lefamulin,pneumonia
nafcillin,pneumonia
nuzyra,pneumonia
omadacycline,pneumonia
oxacillin,pneumonia
penicillin g benzathine / procaine penicillin,pneumonia
penicillin g potassium,pneumonia
penicillin g sodium,pneumonia
pfizerpen,pneumonia
piperacillin,pneumonia
procaine penicillin,pneumonia
tazicef,pneumonia
telavancin,pneumonia
tobi,pneumonia
unasyn,pneumonia
vibativ,pneumonia
xenleta,pneumonia
zerbaxa,pneumonia
clobetasol,psoriasis
methotrexate,psoriasis
humira,psoriasis
stelara,psoriasis
triamcinolone,psoriasis
ustekinumab,psoriasis
adalimumab,psoriasis
cosentyx,psoriasis
remicade,psoriasis
taltz,psoriasis
skyrizi,psoriasis
tremfya,psoriasis
etanercept,psoriasis
ilumya,psoriasis
infliximab,psoriasis
avsola,psoriasis
duobrii,psoriasis
guselkumab,psoriasis
halobetasol / tazarotene,psoriasis
inflectra,psoriasis
ixekizumab,psoriasis
renflexis,psoriasis
risankizumab,psoriasis
secukinumab,psoriasis
tildrakizumab,psoriasis
fluocinonide,psoriasis
triamcinolone,psoriasis
elocon,psoriasis
calcipotriene,psoriasis
mometasone,psoriasis
prednisone,psoriasis
clobex,psoriasis
dovonex,psoriasis
hydrocortisone,psoriasis
desonide,psoriasis
acitretin,psoriasis
betamethasone,psoriasis
cyclosporine,psoriasis
soriatane,psoriasis
taclonex,psoriasis
tazorac,psoriasis
temovate,psoriasis
betamethasone / calcipotriene,psoriasis
halobetasol,psoriasis
kenalog-40,psoriasis
desoximetasone,psoriasis
kenalog,psoriasis
neoral,psoriasis
otrexup,psoriasis
trexall,psoriasis
dexamethasone,psoriasis
enstilar,psoriasis
fluocinolone,psoriasis
fluocinonide-e,psoriasis
methylprednisolone,psoriasis
rasuvo,psoriasis
tacrolimus,psoriasis
topicort,psoriasis
aristocort a,psoriasis
aristocort r,psoriasis
aristospan,psoriasis
calcitriol,psoriasis
cinolar,psoriasis
clinacort,psoriasis
coal tar,psoriasis
cortizone-10,psoriasis
kenalog-10,psoriasis
locoid,psoriasis
prednisolone,psoriasis
reditrex,psoriasis
taclonex scalp,psoriasis
tazarotene,psoriasis
trianex,psoriasis
triderm,psoriasis
tritocin,psoriasis
vectical,psoriasis
acthar,psoriasis
ala-cort,psoriasis
ala-scalp,psoriasis
ala-scalp hp,psoriasis
alclometasone,psoriasis
ammonium lactate / halobetasol,psoriasis
aquanil hc,psoriasis
beta hc,psoriasis
caldecort,psoriasis
cloderm,psoriasis
cordran,psoriasis
cordran tape,psoriasis
cortizone-5,psoriasis
derma-smoothe / fs (scalp),psoriasis
dermarest plus anti-itch,psoriasis
dermovate,psoriasis
dermtex hc,psoriasis
diflorasone,psoriasis
flurandrenolide,psoriasis
gengraf,psoriasis
halog,psoriasis
itch-x lotion,psoriasis
locoid lipocream,psoriasis
nucort,psoriasis
olux,psoriasis
olux-e,psoriasis
oxsoralen-ultra,psoriasis
pandel,psoriasis
psoriasin,psoriasis
sarnol-hc,psoriasis
sernivo,psoriasis
synalar,psoriasis
texacort,psoriasis
u-cort,psoriasis
vanos,psoriasis
abrilada,psoriasis
amcinonide,psoriasis
amjevita,psoriasis
ammonium lactate/urea,psoriasis
analpram-hc,psoriasis
analpram e,psoriasis
anthraforte,psoriasis
anthralin,psoriasis
anthrascalp,psoriasis
apexicon,psoriasis
apexicon e,psoriasis
balnetar,psoriasis
betatar gel,psoriasis
brodalumab,psoriasis
bryhali,psoriasis
calcitrene,psoriasis
capex,psoriasis
carb-o-lac5,psoriasis
carb-o-lac hp,psoriasis
clobevate,psoriasis
clocortolone,psoriasis
clodan,psoriasis
coal tar/salicylic acid/sulfur,psoriasis
coal tar/salicylic acid,psoriasis
cordran sp,psoriasis
cormax,psoriasis
cormax scalp,psoriasis
corticotropin,psoriasis
cutar,psoriasis
cyclocort,psoriasis
cyltezo,psoriasis
derma-smoothe / fs,psoriasis
derma-smoothe / fs (body oil),psoriasis
dermatop,psoriasis
desonate,psoriasis
desowen,psoriasis
dhs tar shampoo,psoriasis
doak tar,psoriasis
dritho-scalp,psoriasis
drithocreme,psoriasis
elta tar,psoriasis
embeline,psoriasis
embeline e,psoriasis
epifoam,psoriasis
estar,psoriasis
fototar,psoriasis
h.p. acthar gel,psoriasis
hadlima,psoriasis
halcinonide,psoriasis
halonate,psoriasis
hulio,psoriasis
hydrocortisone / pramoxine,psoriasis
hydroxyurea,psoriasis
hyrimoz,psoriasis
impoyz,psoriasis
ionil t,psoriasis
ixifi,psoriasis
kalosar,psoriasis
kerasal ultra 20,psoriasis
lokara,psoriasis
medotar,psoriasis
methoxsalen,psoriasis
mg217 medicated tar,psoriasis
neutrogena t/derm,psoriasis
neutrogena t/gel,psoriasis
nolix,psoriasis
novacort,psoriasis
oxipor vhc,psoriasis
pramosone,psoriasis
prednicarbate,psoriasis
proctofoam hc,psoriasis
r a acne,psoriasis
resinol,psoriasis
resorcinol,psoriasis
scytera,psoriasis
siliq,psoriasis
sorilux,psoriasis
synalar ointment,psoriasis
tarsum,psoriasis
theraplex t,psoriasis
tovet,psoriasis
ultralytic,psoriasis
ultralytic 2,psoriasis
ultravate,psoriasis
verdeso,psoriasis
wynzora,psoriasis
yusimry,psoriasis
zithranol,psoriasis
zithranol-rr,psoriasis
methotrexate,rheumatoid arthritis
enbrel,rheumatoid arthritis
humira,rheumatoid arthritis
sulfasalazine,rheumatoid arthritis
prednisone,rheumatoid arthritis
actemra,rheumatoid arthritis
hydroxychloroquine,rheumatoid arthritis
meloxicam,rheumatoid arthritis
celebrex,rheumatoid arthritis
remicade,rheumatoid arthritis
plaquenil,rheumatoid arthritis
cimzia,rheumatoid arthritis
etanercept,rheumatoid arthritis
simponi,rheumatoid arthritis
adalimumab,rheumatoid arthritis
azulfidine,rheumatoid arthritis
rinvoq,rheumatoid arthritis
rituximab,rheumatoid arthritis
tocilizumab,rheumatoid arthritis
infliximab,rheumatoid arthritis
anakinra,rheumatoid arthritis
avsola,rheumatoid arthritis
certolizumab,rheumatoid arthritis
golimumab,rheumatoid arthritis
inflectra,rheumatoid arthritis
kineret,rheumatoid arthritis
olumiant,rheumatoid arthritis
renflexis,rheumatoid arthritis
upadacitinib,rheumatoid arthritis
leflunomide,rheumatoid arthritis
diclofenac,rheumatoid arthritis
arava,rheumatoid arthritis
mobic,rheumatoid arthritis
naproxen,rheumatoid arthritis
celecoxib,rheumatoid arthritis
orencia,rheumatoid arthritis
ibuprofen,rheumatoid arthritis
rituxan,rheumatoid arthritis
xeljanz,rheumatoid arthritis
acetaminophen / hydrocodone,rheumatoid arthritis
aspirin,rheumatoid arthritis
atorvastatin,rheumatoid arthritis
aleve,rheumatoid arthritis
arthritis pain,rheumatoid arthritis
aspergum,rheumatoid arthritis
aspiritab,rheumatoid arthritis
aspirtab,rheumatoid arthritis
bayer aspirin,rheumatoid arthritis
bayer aspirin extra strength plus,rheumatoid arthritis
easprin,rheumatoid arthritis
ecotrin,rheumatoid arthritis
ecpirin,rheumatoid arthritis
entercote,rheumatoid arthritis
genacote,rheumatoid arthritis
halfprin,rheumatoid arthritis
methylprednisolone,rheumatoid arthritis
nabumetone,rheumatoid arthritis
norwich aspirin,rheumatoid arthritis
rayos,rheumatoid arthritis
vazalore,rheumatoid arthritis
vimovo,rheumatoid arthritis
voltaren,rheumatoid arthritis
advil,rheumatoid arthritis
doxycycline,rheumatoid arthritis
etodolac,rheumatoid arthritis
motrin,rheumatoid arthritis
naprosyn,rheumatoid arthritis
proprinal,rheumatoid arthritis
a-g profen,rheumatoid arthritis
actiprofen,rheumatoid arthritis
addaprin,rheumatoid arthritis
azathioprine,rheumatoid arthritis
cataflam,rheumatoid arthritis
duexis,rheumatoid arthritis
genpril,rheumatoid arthritis
ibu-200,rheumatoid arthritis
medrol,rheumatoid arthritis
midol ib,rheumatoid arthritis
motrin ib,rheumatoid arthritis
nuprin,rheumatoid arthritis
rasuvo,rheumatoid arthritis
xeljanz xr,rheumatoid arthritis
aflaxen,rheumatoid arthritis
all day pain relief,rheumatoid arthritis
all day relief,rheumatoid arthritis
anaprox,rheumatoid arthritis
anaprox-ds,rheumatoid arthritis
arthrotec,rheumatoid arthritis
depo-medrol,rheumatoid arthritis
dexamethasone,rheumatoid arthritis
ec-naprosyn,rheumatoid arthritis
flanax pain reliever,rheumatoid arthritis
imuran,rheumatoid arthritis
indomethacin,rheumatoid arthritis
lofena,rheumatoid arthritis
medrol dosepak,rheumatoid arthritis
methylprednisolone dose pack,rheumatoid arthritis
naprelan,rheumatoid arthritis
otrexup,rheumatoid arthritis
piroxicam,rheumatoid arthritis
reditrex,rheumatoid arthritis
simponi aria,rheumatoid arthritis
sulindac,rheumatoid arthritis
trexall,rheumatoid arthritis
triamcinolone,rheumatoid arthritis
abatacept,rheumatoid arthritis
acetaminophen / tramadol,rheumatoid arthritis
aristospan,rheumatoid arthritis
auranofin,rheumatoid arthritis
azulfidine en-tabs,rheumatoid arthritis
clinacort,rheumatoid arthritis
cortisone,rheumatoid arthritis
cyclosporine,rheumatoid arthritis
daypro,rheumatoid arthritis
de-sone la,rheumatoid arthritis
dexamethasone intensol,rheumatoid arthritis
diclofenac / misoprostol,rheumatoid arthritis
dxevo,rheumatoid arthritis
esomeprazole / naproxen,rheumatoid arthritis
feldene,rheumatoid arthritis
indocin,rheumatoid arthritis
indocin sr,rheumatoid arthritis
kenalog-10,rheumatoid arthritis
kenalog-40,rheumatoid arthritis
ketoprofen,rheumatoid arthritis
kevzara,rheumatoid arthritis
minocycline,rheumatoid arthritis
mycophenolate mofetil,rheumatoid arthritis
oxaprozin,rheumatoid arthritis
phenytoin,rheumatoid arthritis
ridaura,rheumatoid arthritis
salsalate,rheumatoid arthritis
solu-medrol,rheumatoid arthritis
tofacitinib,rheumatoid arthritis
abrilada,rheumatoid arthritis
acetaminophen / aspirin,rheumatoid arthritis
acthar,rheumatoid arthritis
alemtuzumab,rheumatoid arthritis
amjevita,rheumatoid arthritis
arthricream,rheumatoid arthritis
asper-flex,rheumatoid arthritis
azasan,rheumatoid arthritis
baricitinib,rheumatoid arthritis
boroleum,rheumatoid arthritis
camphor / menthol / methyl salicylate,rheumatoid arthritis
castiva cooling,rheumatoid arthritis
clinoril,rheumatoid arthritis
corticotropin,rheumatoid arthritis
cuprimine,rheumatoid arthritis
cyclophosphamide,rheumatoid arthritis
cyltezo,rheumatoid arthritis
d-penamine,rheumatoid arthritis
depen,rheumatoid arthritis
diflunisal,rheumatoid arthritis
dolobid,rheumatoid arthritis
erelzi,rheumatoid arthritis
eticovo,rheumatoid arthritis
eucalyptamint,rheumatoid arthritis
exocaine plus,rheumatoid arthritis
famotidine / ibuprofen,rheumatoid arthritis
fenoprofen,rheumatoid arthritis
fenortho,rheumatoid arthritis
flurbiprofen,rheumatoid arthritis
gengraf,rheumatoid arthritis
gordogesic,rheumatoid arthritis
h.p. acthar gel,rheumatoid arthritis
hadlima,rheumatoid arthritis
heet triple action,rheumatoid arthritis
hulio,rheumatoid arthritis
hyrimoz,rheumatoid arthritis
interferon gamma-1b,rheumatoid arthritis
ixifi,rheumatoid arthritis
meclofenamate,rheumatoid arthritis
mentholatum deep heating,rheumatoid arthritis
methyl salicylate,rheumatoid arthritis
myoflex,rheumatoid arthritis
nalfon,rheumatoid arthritis
neoral,rheumatoid arthritis
penicillamine,rheumatoid arthritis
relafen ds,rheumatoid arthritis
riabni,rheumatoid arthritis
salonpas pain patch,rheumatoid arthritis
sarilumab,rheumatoid arthritis
satogesic,rheumatoid arthritis
tetracycline,rheumatoid arthritis
tolmetin,rheumatoid arthritis
trolamine salicylate,rheumatoid arthritis
ximino,rheumatoid arthritis
xodol,rheumatoid arthritis
yusimry,rheumatoid arthritis
seroquel,schizophrenia
latuda,schizophrenia
abilify,schizophrenia
risperidone,schizophrenia
clozapine,schizophrenia
olanzapine,schizophrenia
zyprexa,schizophrenia
vraylar,schizophrenia
risperdal,schizophrenia
abilify maintena,schizophrenia
quetiapine,schizophrenia
rexulti,schizophrenia
fanapt,schizophrenia
aristada,schizophrenia
clozaril,schizophrenia
caplyta,schizophrenia
lurasidone,schizophrenia
cariprazine,schizophrenia
brexpiprazole,schizophrenia
geodon,schizophrenia
aripiprazole,schizophrenia
lumateperone,schizophrenia
lybalvi,schizophrenia
invega,schizophrenia
seroquel xr,schizophrenia
chlorpromazine,schizophrenia
saphris,schizophrenia
invega sustenna,schizophrenia
ziprasidone,schizophrenia
risperdal consta,schizophrenia
loxapine,schizophrenia
paliperidone,schizophrenia
zyprexa zydis,schizophrenia
trifluoperazine,schizophrenia
zyprexa relprevv,schizophrenia
invega trinza,schizophrenia
thioridazine,schizophrenia
abilify mycite,schizophrenia
aristada initio,schizophrenia
fazaclo,schizophrenia
perseris,schizophrenia
thiothixene,schizophrenia
amisulpride,schizophrenia
asenapine,schizophrenia
zyprexa intramuscular,schizophrenia
versacloz,schizophrenia
adasuve,schizophrenia
iloperidone,schizophrenia
secuado,schizophrenia
invega hafyera,schizophrenia
olanzapine / samidorphan,schizophrenia
keppra,seizures
levetiracetam,seizures
diazepam,seizures
topiramate,seizures
diastat,seizures
dilantin,seizures
trokendi xr,seizures
valtoco,seizures
vimpat,seizures
midazolam,seizures
nayzilam,seizures
sabril,seizures
vigabatrin,seizures
phenobarbital,seizures
trileptal,seizures
zonisamide,seizures
phenytoin,seizures
oxcarbazepine,seizures
zonegran,seizures
keppra xr,seizures
valium,seizures
topamax,seizures
valproic acid,seizures
primidone,seizures
mysoline,seizures
aptiom,seizures
diastat acudial,seizures
zarontin,seizures
lacosamide,seizures
phenytoin sodium,seizures
diazepam intensol,seizures
gabitril,seizures
oxtellar xr,seizures
diastat pediatric,seizures
qudexy xr,seizures
vitamin b6,seizures
briviact,seizures
elepsia xr,seizures
eprontia,seizures
ethosuximide,seizures
roweepra,seizures
spritam,seizures
fycompa,seizures
phenytek,seizures
roweepra xr,seizures
xcopri,seizures
progesterone,seizures
pyridoxine,seizures
aminoxin,seizures
brivaracetam,seizures
celontin,seizures
cenobamate,seizures
eslicarbazepine,seizures
methsuximide,seizures
perampanel,seizures
tiagabine,seizures
zonisade,seizures
ganaxolone,seizures
vigadrone,seizures
ztalmy,seizures
plavix,stroke
clopidogrel,stroke
aspirin,stroke
activase,stroke
bayer aspirin,stroke
easprin,stroke
ecotrin,stroke
alteplase,stroke
arthritis pain,stroke
ascriptin,stroke
aspergum,stroke
aspir-low,stroke
bayer aspirin regimen,stroke
genacote,stroke
halfprin,stroke
aspiritab,stroke
aspirtab,stroke
ecpirin,stroke
entercote,stroke
nimodipine,stroke
norwich aspirin,stroke
vazalore,stroke
bayer aspirin extra strength plus,stroke
tamiflu,swine flu
oseltamivir,swine flu
relenza,swine flu
zanamivir,swine flu
peramivir,swine flu
ciprofloxacin,uti
nitrofurantoin,uti
macrobid,uti
cipro,uti
sulfamethoxazole / trimethoprim,uti
bactrim,uti
amoxicillin,uti
amoxil,uti
doxycycline,uti
bactrim ds,uti
augmentin,uti
levofloxacin,uti
levaquin,uti
amoxicillin / clavulanate,uti
ceftriaxone,uti
macrodantin,uti
cefuroxime,uti
methenamine,uti
ceftin,uti
trimethoprim,uti
vibramycin,uti
ampicillin,uti
apo-amoxi,uti
septra,uti
septra ds,uti
uribel,uti
doxy 100,uti
cefixime,uti
cipro i.v.,uti
cipro xr,uti
doryx,uti
doryx mpc,uti
hiprex,uti
monodox,uti
morgidox,uti
oraxyl,uti
suprax,uti
ancef,uti
cefepime,uti
cefotaxime,uti
co-trimoxazole,uti
furadantin,uti
ofloxacin,uti
zosyn,uti
amikacin,uti
amoclan,uti
ampicillin / sulbactam,uti
augmentin xr,uti
cefadroxil,uti
cefazolin,uti
ceftazidime,uti
cilastatin / imipenem,uti
duricef,uti
ertapenem,uti
floxin,uti
hyophen,uti
invanz,uti
maxipime,uti
piperacillin / tazobactam,uti
sulfatrim pediatric,uti
unasyn,uti
urelle,uti
uro-mp,uti
urogesic blue,uti
ustell,uti
uta,uti
utira-c,uti
zinacef,uti
acetohydroxamic acid,uti
amikin,uti
amikin pediatric,uti
avibactam / ceftazidime,uti
avycaz,uti
azactam,uti
aztreonam,uti
azuphen mb,uti
benzoic acid / hyoscyamine / methenamine / methylene blue / phenyl salicylate,uti
cefaclor,uti
cefiderocol,uti
cefotan,uti
cefotetan,uti
cefoxitin,uti
ceftolozane / tazobactam,uti
cilastatin / imipenem / relebactam,uti
claforan,uti
fetroja,uti
fortaz,uti
hyolev mb,uti
hyoscyamine / methenamine / methylene blue / phenyl salicylate / sodium biphosphate,uti
hyoscyamine / methenamine / methylene blue / sodium biphosphate,uti
lithostat,uti
meropenem / vaborbactam,uti
phosphasal,uti
piperacillin,uti
plazomicin,uti
primaxin iv,uti
primsol,uti
recarbrio,uti
tazicef,uti
uretron ds,uti
urimar-t,uti
urin d/s,uti
urised,uti
uro-458,uti
uro-sp,uti
uroav-81,uti
uroav-b,uti
uticap,uti
utrona-c,uti
vabomere,uti
vilamit mb,uti
vilevev mb,uti
zemdri,uti
zerbaxa,uti
phentermine,weight loss
topiramate,weight loss
adipex-p,weight loss
semaglutide,weight loss
topamax,weight loss
contrave,weight loss
desoxyn,weight loss
alli,weight loss
bupropion,weight loss
orlistat,weight loss
xenical,weight loss
phendimetrazine,weight loss
diethylpropion,weight loss
qsymia,weight loss
saxenda,weight loss
methamphetamine,weight loss
pregnyl,weight loss
wegovy,weight loss
bupropion / naltrexone,weight loss
liraglutide,weight loss
phentermine / topiramate,weight loss
amphetamine,weight loss
bontril pdm,weight loss
chorionic gonadotropin (hcg),weight loss
cimetidine,weight loss
lomaira,weight loss
methylphenidate,weight loss
atti-plex p,weight loss
benzphetamine,weight loss
desvenlafaxine,weight loss
tagamet hb,weight loss
evekeo,weight loss
fenfluramine,weight loss
fendique er,weight loss
imcivree,weight loss
setmelanotide,weight loss
tirzepatide,weight loss
