generic_name,medical_condition,rx_otc
omadacycline (oral/injection),Pneumonia,Rx
omega-3 polyunsaturated fatty acids,ADHD,Rx/OTC
omeprazole,GERD (Heartburn),OTC
omeprazole,GERD (Heartburn),Rx
omeprazole,GERD (Heartburn),Rx/OTC
omeprazole and sodium bicarbonate,GERD (Heartburn),OTC
omeprazole and sodium bicarbonate,GERD (Heartburn),Rx
omeprazole and sodium bicarbonate,GERD (Heartburn),Rx/OTC
onabotulinumtoxina,Incontinence,Rx
onabotulinumtoxina (botox),Incontinence,Rx
opium preparation,Diarrhea,Rx
orlistat,Weight Loss,OTC
orlistat,Weight Loss,Rx
orlistat,Weight Loss,Rx/OTC
orphenadrine,Migraine,Rx
oseltamivir,Swine Flu,Rx
oxacillin (injection),Pneumonia,Rx
oxaprozin,Osteoarthritis,Rx
oxazepam,Anxiety,Rx
oxcarbazepine,Anxiety,Rx
oxcarbazepine,Seizures,Rx
oxybutynin (oral),Incontinence,Rx
oxybutynin (oral),Incontinence,Rx/OTC
oxybutynin (topical),Incontinence,Rx
oxybutynin (transdermal),Incontinence,Rx
oxycodone,Pain,Rx
oxycodone (oral route),Pain,Rx
oxycodone and acetaminophen (oral route),Pain,Rx
oxycodone and aspirin (oral route),Pain,Rx
oxycodone hydrochloride and acetaminophen,Pain,Rx
oxymorphone,Pain,Rx
paliperidone (injection),Schizophrenia,Rx
paliperidone (oral),Bipolar Disorder,Rx
paliperidone (oral),Schizophrenia,Rx
paliperidone palminate,Schizophrenia,Rx
paliperidone palmitate,Schizophrenia,Rx
pantoprazole (intravenous route),GERD (Heartburn),Rx
pantoprazole (oral/injection),GERD (Heartburn),Rx
"paracetamol brand names: panadol, calpol, tylenol , alvedon",Pain,Rx/OTC
paroxetine,Anxiety,Rx
pegloticase,Gout,Rx
penicillamine,Rheumatoid Arthritis,Rx
penicillin g benzathine and penicillin g procaine,Pneumonia,Rx
penicillin g potassium,Pneumonia,Rx
penicillin g sodium,Pneumonia,Rx
penicillin v,Pneumonia,Rx
pentobarbital (injection),Insomnia,Rx
peramivir,Swine Flu,Rx
perampanel,Seizures,Rx
perindopril,Hypertension,Rx
perphenazine,Bipolar Disorder,Rx
phendimetrazine,Weight Loss,Rx
phendimetrazine (oral route),Weight Loss,Rx
phendimetrazine tartrate,Weight Loss,Rx
phenelzine,Depression,Rx
pheniramine and phenylephrine,Colds & Flu,OTC
phenobarbital,Insomnia,Rx
phentermine,Weight Loss,Rx
phentermine (oral route),Weight Loss,Rx
phentermine and topiramate,Weight Loss,Rx
phenylephrine and promethazine,Colds & Flu,Rx
phenytoin (oral),Anxiety,Rx
phenytoin (oral),Seizures,Rx
pimecrolimus topical,Eczema,Rx
pindolol,Hypertension,Rx
pioglitazone (oral),Diabetes (Type 2),Rx
piperacillin and tazobactam,Pneumonia,Rx
piroxicam,Osteoarthritis,Rx
piroxicam (oral route),Osteoarthritis,Rx
pitavastatin,Cholesterol,Rx
plazomicin,UTI,Rx
polycarbophil,Constipation,OTC
polyethylene glycol 3350,Constipation,Rx/OTC
potassium phosphate,Constipation,Rx/OTC
pramlintide,Diabetes (Type 1),Rx
pramlintide (subcutaneous route),Diabetes (Type 1),Rx
pramoxine topical,Pain,Rx/OTC
pravastatin,Cholesterol,Rx
prazosin,Hypertension,Rx
prednicarbate (topical application route),Eczema,Rx
prednicarbate topical,Eczema,Rx
prednisolone,Psoriasis,Rx
prednisone,Asthma,Rx
pregabalin,Pain,Rx
primidone,Seizures,Rx
probenecid,Gout,Rx
procaine penicillin,Pneumonia,Rx
prochlorperazine (oral/injection),Anxiety,Rx/OTC
prochlorperazine (rectal),Anxiety,Rx/OTC
progesterone,Seizures,Rx/OTC
"promethazine (injection route, intravenous route)",Hayfever,Rx
promethazine (oral),Hayfever,Rx
promethazine (rectal),Hayfever,Rx
propranolol,Angina,Rx
propranolol (oral route),Angina,Rx
propranolol (oral route),Hypertension,Rx
protriptyline,Depression,Rx
protriptyline (oral route),Depression,Rx
pseudoephedrine and triprolidine,Colds & Flu,Rx/OTC
psyllium,Constipation,OTC
"pyridoxine (oral route, injection route)",Seizures,Rx/OTC
pyridoxine (vitamin b6),Seizures,Rx/OTC
quazepam,Insomnia,Rx
quetiapine,Bipolar Disorder,Rx
"quetiapine brand names: seroquel , seroquel xr",Bipolar Disorder,Rx
quinapril,Hypertension,Rx
rabeprazole,GERD (Heartburn),Rx
ragweed pollen allergen extract,Hayfever,Rx
raloxifene,Osteoporosis,Rx
raltegravir,AIDS/HIV,Rx
ramelteon,Insomnia,Rx
ramipril,Hypertension,Rx
ranolazine,Angina,Rx
ranolazine (oral route),Angina,Rx
remdesivir,Covid 19,Rx
repaglinide (oral),Diabetes (Type 2),Rx
reslizumab,Asthma,Rx
resorcinol (topical),Acne,Rx/OTC
resorcinol and sulfur (topical route),Acne,OTC
retapamulin topical,Acne,Rx
revefenacin (inhalation),COPD,Rx
rifaximin,Diarrhea,Rx
rilonacept,Gout,Rx
rilpivirine,AIDS/HIV,Rx
rimegepant,Migraine,Rx
risankizumab,Psoriasis,Rx
risedronate,Osteoporosis,Rx
risperidone (injection),Bipolar Disorder,Rx
risperidone (injection),Schizophrenia,Rx
risperidone (oral),Anxiety,Rx
risperidone (oral),Bipolar Disorder,Rx
ritonavir,AIDS/HIV,Rx
rituximab,Rheumatoid Arthritis,Rx
"rituximab, rituximab-arrx, rituximab-pvvr, rituximab-abbs brand names: rituxan , riabni , ruxience , truxima",Rheumatoid Arthritis,Rx
rivastigmine (oral),Alzheimer's,Rx
rizatriptan,Migraine,Rx
roflumilast,COPD,Rx
romosozumab,Osteoporosis,Rx
rosiglitazone,Diabetes (Type 2),Rx
rosuvastatin,Cholesterol,Rx
"rosuvastatin brand names: crestor , ezallor sprinkle",Cholesterol,Rx
saccharomyces boulardii lyo,Diarrhea,OTC
"salbutamol brand names: ventolin, airomir, asthalin, asmatol, azmasol, ... show all 8 brands salair, salamol, respigen and more",Asthma,Rx
salicylic acid (topical route),Acne,Rx/OTC
salicylic acid and sulfur (topical route),Acne,OTC
salicylic acid topical,Acne,Rx/OTC
salsalate,Osteoarthritis,Rx
saquinavir,AIDS/HIV,Rx
sarecycline,Acne,Rx
sarilumab,Rheumatoid Arthritis,Rx
saxagliptin,Diabetes (Type 2),Rx
secukinumab,Psoriasis,Rx
secukinumab brand name: cosentyx,Psoriasis,Rx
selegiline (oral),ADHD,Rx
selegiline (transdermal),Depression,Rx
semaglutide,Diabetes (Type 2),Rx
semaglutide,Weight Loss,Rx
"semaglutide brand names: ozempic , wegovy , rybelsus",Diabetes (Type 2),Rx
semaglutide injection,Diabetes (Type 2),Rx
sertraline,Bipolar Disorder,Rx
sertraline,Depression,Rx
setmelanotide,Weight Loss,Rx
sildenafil (oral),Erectile Dysfunction,Rx
simvastatin,Cholesterol,Rx
sitagliptin,Diabetes (Type 2),Rx
sodium biphosphate and sodium phosphate (oral),Constipation,Rx/OTC
sodium biphosphate and sodium phosphate (rectal),Constipation,Rx/OTC
sodium hyaluronate (injection),Osteoarthritis,Rx
sodium phosphate dibasic and sodium phosphate monobasic (oral route),Constipation,Rx/OTC
solifenacin,Incontinence,Rx
sorbitol,Constipation,Rx/OTC
sotrovimab,Covid 19,Rx
spironolactone,Acne,Rx
spironolactone,Hypertension,Rx
sucralfate (oral),GERD (Heartburn),Rx
sufentanil (sublingual route),Pain,Rx
sulfacetamide sodium and sulfur,Acne,Rx
sulfacetamide sodium and sulfur topical,Acne,Rx
"sulfacetamide sodium, sulfur",Acne,Rx
sulfamethoxazole and trimethoprim,Acne,Rx
sulfamethoxazole and trimethoprim (oral route),Acne,Rx
sulfamethoxazole and trimethoprim (oral route),Bronchitis,Rx
sulfamethoxazole and trimethoprim (oral),Acne,Rx
sulfamethoxazole and trimethoprim (oral/injection),Acne,Rx
sulfasalazine,Hair Loss,Rx
"sulfasalazine brand names: azulfidine , azulfidine en-tabs",Hair Loss,Rx
sulfur topical,Acne,Rx/OTC
sulindac,Osteoarthritis,Rx
sulindac (oral route),Osteoarthritis,Rx
sumatriptan,Migraine,Rx
sumatriptan (injection),Migraine,Rx
sumatriptan (nasal route),Migraine,Rx
sumatriptan (oral/nasal),Migraine,Rx
suvorexant,Insomnia,Rx
tacrolimus topical,Psoriasis,Rx
tadalafil,Erectile Dysfunction,Rx
tapentadol,Pain,Rx
tazarotene topical,Acne,Rx
telavancin,Pneumonia,Rx
telmisartan,Hypertension,Rx
temazepam,Insomnia,Rx
tenofovir,AIDS/HIV,Rx
tenofovir disoproxil,AIDS/HIV,Rx
teplizumab-mzwv,Diabetes (Type 1),Rx
terazosin,Hypertension,Rx
teriparatide,Osteoporosis,Rx
tetracycline,Acne,Rx
tetracycline hydrochloride,Acne,Rx
tezepelumab,Asthma,Rx
tezepelumab-ekko,Asthma,Rx
thioridazine,Schizophrenia,Rx
thiotepa,Cancer,Rx
thiothixene,Schizophrenia,Rx
thyroid (desiccated),Depression,Rx
thyroid desiccated,Hypothyroidism,Rx
tiagabine,Bipolar Disorder,Rx
tiagabine,Seizures,Rx
tigecycline,Pneumonia,Rx
tildrakizumab,Psoriasis,Rx
timolol,Angina,Rx
timothy grass pollen allergen extract,Hayfever,Rx
tipranavir,AIDS/HIV,Rx
tirzepatide,Diabetes (Type 2),Rx
tirzepatide (mown-jahr-oh),Diabetes (Type 2),Rx
tobramycin (inhalation),Pneumonia,Rx
tocilizumab,Covid 19,Rx
"tofacitinib brand names: xeljanz , xeljanz xr",Rheumatoid Arthritis,Rx
"tofacitinib brand names: xeljanz, xeljanz xr",Rheumatoid Arthritis,Rx
tolmetin,Osteoarthritis,Rx
tolterodine,Incontinence,Rx
topiramate,Bipolar Disorder,Rx
topiramate,Seizures,Rx
topotecan (oral/injection),Cancer,Rx
torsemide (oral/injection),Hypertension,Rx
tramadol,Anxiety,Rx
tramadol,Pain,Rx
tramadol hydrochloride,Pain,Rx
trandolapril,Hypertension,Rx
trandolapril and verapamil,Hypertension,Rx
tranylcypromine,Depression,Rx
trazodone,Anxiety,Rx
trazodone,Depression,Rx
trazodone (oral route),Depression,Rx
tretinoin topical,Acne,Rx
triamcinolone (injection route),Hair Loss,Rx
triamcinolone (injection route),Hayfever,Rx
triamcinolone (injection),Asthma,Rx
triamcinolone (nasal),Hayfever,OTC
triamcinolone (nasal),Hayfever,Rx/OTC
triamcinolone (oral),Asthma,Rx
triamcinolone (topical application route),Eczema,Rx
triamcinolone acetonide,Eczema,Rx
triamcinolone acetonide,Osteoarthritis,Rx
triamcinolone topical,Eczema,Rx
triazolam,Insomnia,Rx
trifarotene,Acne,Rx
trifarotene topical,Acne,Rx
trifluoperazine,Anxiety,Rx
trimethoprim,UTI,Rx
trimipramine,Depression,Rx
trimipramine (oral route),Depression,Rx
trisodium citrate dihydrate,GERD (Heartburn),Rx/OTC
trospium,Incontinence,Rx
ubrogepant,Migraine,Rx
ubrogepant brand name: ubrelvy,Migraine,Rx
umeclidinium,COPD,Rx
umeclidinium and vilanterol,COPD,Rx
upadacitinib,Rheumatoid Arthritis,Rx
upadacitinib brand name: rinvoq,Rheumatoid Arthritis,Rx
ustekinumab,Psoriasis,Rx
valacyclovir,Herpes,Rx
valproic acid (oral/injection),Bipolar Disorder,Rx
valsartan,Hypertension,Rx
vancomycin (intravenous route),Pneumonia,Rx
vancomycin (oral route),Pneumonia,Rx
vancomycin (oral),Pneumonia,Rx
vardenafil,Erectile Dysfunction,Rx
venlafaxine,Anxiety,Rx
venlafaxine hydrochloride,Depression,Rx
verapamil (oral route),Angina,Rx
verapamil (oral/injection),Angina,Rx
vigabatrin,Seizures,Rx
"vigabatrin brand names: sabril , vigadrone",Seizures,Rx
vilazodone,Anxiety,Rx
vilazodone,Depression,Rx
viloxazine,ADHD,Rx
vinblastine,Cancer,Rx
vincristine,Cancer,Rx
"vitamin e (vye ta min e), tocopherol alpha brand names: aqua-e, aquasol e , aquavite-e, aqueous vitamin e, e-400 clear",Alzheimer's,Rx/OTC
vitamin e (oral route),Alzheimer's,Rx/OTC
vortioxetine,Depression,Rx
zaleplon,Insomnia,Rx
zanamivir,Swine Flu,Rx
ziconotide,Pain,Rx
zidovudine (oral/injection),AIDS/HIV,Rx
ziprasidone,Bipolar Disorder,Rx
ziprasidone (oral/injection),Bipolar Disorder,Rx
zoledronic acid,Osteoporosis,Rx
zolmitriptan,Migraine,Rx
zolmitriptan (oral),Migraine,Rx
zolpidem,Insomnia,Rx
zolpidem (oral route),Insomnia,Rx
"zolpidem oral spray, metered",Insomnia,Rx
zonisamide,Seizures,Rx
"zopiclone brand names: imovane, zimovane, zimovane ls, imoclone, imrest, ... show all 11 brands lyzop, ziclone, zolinox, zolium, zopicon, zopitran and more",Insomnia,Rx
